Initial CAR T Cell Number,motif i,motif j,motif k,motif l,motif m,Cytotoxicity (Nalm 6 Survival),(Na•ve + CM ) % CD62L+,Stemness (% IL7Ra+ KLRG1-)
2019,9,2,7,17,0,0.410196707,52.5,20.9
1685,5,17,0,0,0,0.808993181,36,18.5
4446,12,9,17,0,0,0.27120156,49.9,15.2
2814,12,11,3,17,0,0.565551339,48.6,18.9
2393,6,9,3,17,0,0.748484253,28.41,7.63
11301,1,7,10,17,0,0.266907573,53.2,27.3
3554,11,11,11,6,17,0.460378899,46.3,24.7
2842,8,7,3,17,0,0.55214019,41.99,10.8
1197,10,10,1,17,0,0.050363628,54.6,35.6
1595,11,10,9,17,0,0.112308925,60.3,38.8
7224,8,11,11,17,0,0.720754774,25.36,8.96
2150,2,17,0,0,0,0.551459804,31.32,7.34
3685,10,6,3,17,0,0.528674458,58.6,20.3
4078,8,9,2,17,0,0.473548133,53.8,24.1
608,4,1,12,17,0,0.664056003,39.31,9.86
1561,13,13,17,0,0,0.435491919,45.5,10.9
2885,4,4,17,0,0,0.350035531,31.31,8.98
8695,1,3,6,17,0,0.808463993,34.8,19
2814,8,2,11,17,0,0.691059738,40.2,15.1
1569,10,8,10,17,0,0.789806317,49.6,19
3205,8,12,8,17,0,0.520676152,42.4,13.4
1256,6,8,3,17,0,0.797335914,41.7,19.9
2748,8,3,2,17,0,0.708795113,44.9,24
1686,4,9,1,17,0,0.00231331,62.6,27.5
11650,13,10,9,17,0,0.30119899,55.3,36.7
